Year,Location,Cement (SAR/ton),Steel (SAR/ton),Concrete (SAR/m3),Blocks (SAR/1000),Tiles (SAR/m2),Paint (SAR/m2),Glass (SAR/m2),Wood (SAR/m2),Labor (SAR/hour),Equipment (SAR/day)
2023,Riyadh,270,2600,250,1800,90,40,150,200,60,1500
2023,Jeddah,280,2650,260,1850,95,42,155,210,58,1450
2023,Dammam,260,2500,240,1750,85,38,140,190,56,1400
2023,Dubai,300,3100,280,2100,100,45,170,250,70,1800
2024,Riyadh,290,2800,270,1900,100,45,160,220,65,1600
2024,Jeddah,300,2850,280,1950,105,47,165,230,63,1550
2024,Dammam,280,2650,260,1850,95,43,150,210,61,1500
2024,Dubai,320,3300,300,2200,110,50,180,270,75,1900
2025,Riyadh,310,3000,290,2000,110,50,170,240,70,1700
2025,Jeddah,320,3100,300,2050,115,52,175,250,68,1650
2025,Dammam,300,2900,280,1950,105,48,160,220,66,1600
2025,Dubai,340,3500,320,2300,120,55,200,300,80,2000
